customer_id,customer_name,region,signup_date
822,Customer_822,North,29-08-2021
823,Customer_823,West,18-07-2019
824,Customer_824,South,06-03-2020
825,Customer_825,East,05-05-2020
826,Customer_826,South,30-07-2021
827,Customer_827,North,22-03-2020
828,Customer_828,North,19-06-2023
829,Customer_829,South,06-06-2021
830,Customer_830,West,14-03-2019
831,Customer_831,East,22-08-2021
832,Customer_832,North,02-04-2019
833,Customer_833,West,03-12-2019
834,Customer_834,North,30-08-2021
835,Customer_835,West,18-07-2020
836,Customer_836,South,25-04-2018
837,Customer_837,South,12-01-2019
838,Customer_838,South,06-07-2018
839,Customer_839,South,11-05-2022
840,Customer_840,South,06-10-2018
841,Customer_841,North,18-08-2021
842,Customer_842,South,01-06-2023
843,Customer_843,South,04-03-2020
844,Customer_844,West,19-07-2021
845,Customer_845,North,10-05-2021
846,Customer_846,South,30-09-2018
847,Customer_847,West,07-01-2022
848,Customer_848,South,01-01-2021
849,Customer_849,South,09-09-2020
850,Customer_850,North,29-04-2018
851,Customer_851,East,02-01-2020
852,Customer_852,East,05-01-2019
853,Customer_853,East,24-07-2021
854,Customer_854,South,21-06-2023
855,Customer_855,West,03-10-2022
856,Customer_856,West,28-07-2021
857,Customer_857,West,05-01-2022
858,Customer_858,West,30-12-2018
859,Customer_859,South,22-05-2019
860,Customer_860,North,24-06-2022
861,Customer_861,East,10-12-2020
862,Customer_862,West,14-01-2021
863,Customer_863,South,19-11-2019
864,Customer_864,East,02-07-2019
865,Customer_865,East,29-10-2022
866,Customer_866,North,28-11-2019
867,Customer_867,East,14-06-2023
868,Customer_868,West,26-11-2021
869,Customer_869,South,27-07-2018
870,Customer_870,East,15-07-2018
871,Customer_871,West,26-11-2022
872,Customer_872,East,06-04-2021
873,Customer_873,West,10-12-2021
874,Customer_874,South,30-10-2021
875,Customer_875,North,05-08-2021
876,Customer_876,East,22-05-2022
877,Customer_877,North,02-03-2018
878,Customer_878,West,26-04-2021
879,Customer_879,West,01-01-2018
880,Customer_880,South,16-08-2022
881,Customer_881,West,20-10-2018
882,Customer_882,East,22-03-2019
883,Customer_883,North,10-02-2023
884,Customer_884,South,15-01-2023
885,Customer_885,East,07-02-2023
886,Customer_886,North,22-12-2022
887,Customer_887,West,15-07-2021
888,Customer_888,East,04-11-2020
889,Customer_889,North,18-07-2020
890,Customer_890,South,02-10-2018
891,Customer_891,North,16-09-2022
892,Customer_892,South,09-07-2018
893,Customer_893,South,13-01-2019
894,Customer_894,East,26-06-2020
895,Customer_895,North,09-11-2018
896,Customer_896,West,12-11-2021
897,Customer_897,South,21-02-2020
898,Customer_898,North,24-06-2020
899,Customer_899,West,27-02-2022
900,Customer_900,West,08-09-2019
901,Customer_901,East,13-06-2018
902,Customer_902,South,15-01-2018
903,Customer_903,North,22-01-2021
904,Customer_904,South,26-02-2023
905,Customer_905,East,02-01-2019
906,Customer_906,South,31-03-2022
907,Customer_907,West,30-07-2020
908,Customer_908,North,20-11-2020
909,Customer_909,North,07-06-2018
910,Customer_910,West,21-03-2023
911,Customer_911,East,27-01-2021
912,Customer_912,West,09-09-2020
913,Customer_913,East,02-04-2021
914,Customer_914,East,07-07-2021
915,Customer_915,South,11-03-2018
916,Customer_916,East,24-11-2020
917,Customer_917,West,30-10-2021
918,Customer_918,West,30-06-2019
919,Customer_919,East,16-01-2019
920,Customer_920,East,12-05-2019
921,Customer_921,East,18-04-2022
922,Customer_922,South,17-02-2019
923,Customer_923,West,15-05-2020
924,Customer_924,North,01-09-2019
925,Customer_925,West,06-01-2022
926,Customer_926,West,22-03-2019
927,Customer_927,West,01-06-2023
928,Customer_928,South,06-09-2020
929,Customer_929,South,18-02-2019
930,Customer_930,North,17-02-2019
931,Customer_931,South,20-11-2022
932,Customer_932,North,04-09-2021
933,Customer_933,West,28-04-2018
934,Customer_934,East,06-08-2022
935,Customer_935,South,18-08-2020
936,Customer_936,East,09-04-2018
937,Customer_937,East,20-06-2019
938,Customer_938,North,27-12-2018
939,Customer_939,North,09-03-2022
940,Customer_940,East,28-11-2021
941,Customer_941,North,05-08-2022
942,Customer_942,West,27-12-2021
943,Customer_943,West,17-08-2021
944,Customer_944,North,23-04-2021
945,Customer_945,South,24-07-2020
946,Customer_946,North,06-03-2021
947,Customer_947,East,09-08-2019
948,Customer_948,South,24-02-2023
949,Customer_949,South,22-06-2023
950,Customer_950,North,21-03-2020
951,Customer_951,North,23-10-2019
952,Customer_952,South,05-09-2021
953,Customer_953,East,02-04-2022
954,Customer_954,East,10-12-2018
955,Customer_955,West,07-02-2021
956,Customer_956,North,16-02-2022
957,Customer_957,North,27-09-2018
958,Customer_958,West,10-07-2020
959,Customer_959,North,22-09-2020
960,Customer_960,South,22-04-2018
961,Customer_961,West,07-06-2023
962,Customer_962,North,08-10-2018
963,Customer_963,West,29-07-2022
964,Customer_964,East,20-12-2022
965,Customer_965,West,10-06-2022
966,Customer_966,West,02-01-2023
967,Customer_967,West,27-06-2019
968,Customer_968,South,06-09-2018
969,Customer_969,East,16-07-2020
970,Customer_970,East,17-02-2022
971,Customer_971,South,16-05-2021
972,Customer_972,North,13-02-2022
973,Customer_973,East,07-07-2018
974,Customer_974,South,01-04-2022
975,Customer_975,South,20-11-2019
976,Customer_976,North,30-11-2022
977,Customer_977,North,01-08-2018
978,Customer_978,West,01-10-2020
979,Customer_979,East,30-10-2022
980,Customer_980,East,18-03-2020
981,Customer_981,West,22-01-2022
982,Customer_982,North,14-01-2023
983,Customer_983,West,27-03-2019
984,Customer_984,North,06-10-2022
985,Customer_985,West,11-01-2022
986,Customer_986,West,02-04-2023
987,Customer_987,East,31-10-2021
988,Customer_988,South,15-07-2018
989,Customer_989,South,18-10-2020
990,Customer_990,South,13-06-2023
991,Customer_991,South,08-02-2021
992,Customer_992,East,27-03-2018
993,Customer_993,East,12-05-2018
994,Customer_994,West,02-04-2022
995,Customer_995,South,08-01-2018
996,Customer_996,North,18-10-2021
997,Customer_997,South,07-08-2019
998,Customer_998,North,13-10-2019
999,Customer_999,West,13-05-2021
1000,Customer_1000,North,14-08-2021
1001,Customer_1001,West,19-11-2022
1002,Customer_1002,South,14-12-2019
1003,Customer_1003,South,01-05-2022
1004,Customer_1004,North,24-08-2020
1005,Customer_1005,South,01-03-2023
1006,Customer_1006,South,07-02-2023
1007,Customer_1007,South,03-05-2018
1008,Customer_1008,North,04-01-2018
1009,Customer_1009,South,19-03-2020
1010,Customer_1010,West,27-06-2018
1011,Customer_1011,North,21-03-2019
1012,Customer_1012,North,09-09-2018
1013,Customer_1013,North,05-07-2019
1014,Customer_1014,North,23-04-2020
1015,Customer_1015,East,17-08-2022
1016,Customer_1016,East,17-04-2021
1017,Customer_1017,North,16-09-2021
1018,Customer_1018,South,22-09-2020
1019,Customer_1019,South,16-02-2019
1020,Customer_1020,West,21-05-2022
1021,Customer_1021,North,28-04-2019
1022,Customer_1022,South,26-06-2021
1023,Customer_1023,West,05-08-2018
1024,Customer_1024,South,24-04-2023
1025,Customer_1025,North,12-05-2019
1026,Customer_1026,East,09-09-2022
1027,Customer_1027,West,12-10-2021
1028,Customer_1028,South,03-10-2020
1029,Customer_1029,West,10-11-2019
1030,Customer_1030,West,06-03-2020
1031,Customer_1031,East,24-11-2019
1032,Customer_1032,East,30-06-2020
1033,Customer_1033,North,11-05-2021
1034,Customer_1034,South,16-06-2023
1035,Customer_1035,North,14-01-2019
1036,Customer_1036,North,17-09-2018
1037,Customer_1037,East,09-11-2019
1038,Customer_1038,West,30-10-2019
1039,Customer_1039,North,16-03-2022
1040,Customer_1040,West,29-03-2023
1041,Customer_1041,North,30-12-2020
1042,Customer_1042,North,28-11-2019
1043,Customer_1043,East,01-03-2019
1044,Customer_1044,North,02-06-2021
1045,Customer_1045,North,06-03-2021
1046,Customer_1046,West,21-05-2020
1047,Customer_1047,West,28-08-2021
1048,Customer_1048,East,26-03-2018
1049,Customer_1049,North,30-04-2022
1050,Customer_1050,North,14-07-2020
1051,Customer_1051,North,30-08-2019
1052,Customer_1052,North,05-11-2018
1053,Customer_1053,North,07-01-2019
1054,Customer_1054,South,09-10-2020
1055,Customer_1055,South,14-10-2022
1056,Customer_1056,South,29-10-2020
1057,Customer_1057,West,11-06-2020
1058,Customer_1058,North,01-11-2018
1059,Customer_1059,South,03-05-2021
1060,Customer_1060,West,12-05-2023
1061,Customer_1061,East,26-10-2021
1062,Customer_1062,North,30-01-2018
1063,Customer_1063,North,02-06-2021
1064,Customer_1064,South,31-05-2022
1065,Customer_1065,South,05-11-2021
1066,Customer_1066,East,26-10-2020
1067,Customer_1067,North,05-05-2021
1068,Customer_1068,North,02-06-2023
1069,Customer_1069,West,22-09-2020
1070,Customer_1070,South,11-09-2019
1071,Customer_1071,South,03-01-2022
1072,Customer_1072,North,29-07-2019
1073,Customer_1073,East,11-08-2018
1074,Customer_1074,North,20-07-2019
1075,Customer_1075,East,12-05-2019
1076,Customer_1076,South,02-03-2022
1077,Customer_1077,East,03-03-2019
1078,Customer_1078,West,05-08-2018
1079,Customer_1079,West,17-04-2021
1080,Customer_1080,South,27-01-2019
1081,Customer_1081,East,17-05-2023
1082,Customer_1082,West,11-05-2022
1083,Customer_1083,South,30-09-2019
1084,Customer_1084,North,24-02-2022
1085,Customer_1085,East,28-04-2019
1086,Customer_1086,East,17-09-2020
1087,Customer_1087,North,05-12-2021
1088,Customer_1088,West,12-05-2020
1089,Customer_1089,North,08-09-2019
1090,Customer_1090,South,06-11-2021
1091,Customer_1091,North,07-01-2022
1092,Customer_1092,South,31-08-2022
1093,Customer_1093,East,28-05-2020
1094,Customer_1094,East,08-12-2021
1095,Customer_1095,North,17-12-2018
1096,Customer_1096,East,27-07-2019
1097,Customer_1097,West,11-07-2022
1098,Customer_1098,West,16-07-2018
1099,Customer_1099,West,19-06-2022
1100,Customer_1100,East,14-09-2020
1101,Customer_1101,East,22-02-2021
1102,Customer_1102,South,05-09-2020
1103,Customer_1103,North,19-09-2021
1104,Customer_1104,East,17-11-2020
1105,Customer_1105,South,23-12-2022
1106,Customer_1106,North,06-01-2021
1107,Customer_1107,East,03-02-2019
1108,Customer_1108,West,28-04-2022
1109,Customer_1109,North,22-09-2022
1110,Customer_1110,East,24-09-2021
1111,Customer_1111,West,17-05-2019
1112,Customer_1112,West,27-12-2020
1113,Customer_1113,North,30-06-2021
1114,Customer_1114,North,26-07-2019
1115,Customer_1115,East,16-11-2021
1116,Customer_1116,North,14-09-2021
1117,Customer_1117,East,12-09-2020
1118,Customer_1118,East,15-03-2021
1119,Customer_1119,East,11-01-2022
1120,Customer_1120,South,14-10-2018
1121,Customer_1121,South,13-01-2018
1122,Customer_1122,North,27-02-2019
1123,Customer_1123,North,20-06-2021
1124,Customer_1124,North,31-12-2022
1125,Customer_1125,North,27-09-2019
1126,Customer_1126,North,20-01-2021
1127,Customer_1127,East,01-02-2022
1128,Customer_1128,North,05-07-2021
1129,Customer_1129,East,31-03-2018
1130,Customer_1130,East,01-10-2019
1131,Customer_1131,South,31-07-2020
1132,Customer_1132,West,04-03-2019
1133,Customer_1133,North,03-04-2023
1134,Customer_1134,East,25-09-2020
1135,Customer_1135,West,24-04-2021
1136,Customer_1136,West,05-06-2022
1137,Customer_1137,West,30-04-2018
1138,Customer_1138,East,07-07-2022
1139,Customer_1139,North,29-10-2018
1140,Customer_1140,East,12-08-2022
1141,Customer_1141,North,06-01-2019
1142,Customer_1142,North,03-12-2021
1143,Customer_1143,East,29-11-2018
1144,Customer_1144,East,31-03-2018
1145,Customer_1145,East,21-12-2020
1146,Customer_1146,West,10-12-2022
1147,Customer_1147,North,21-09-2021
1148,Customer_1148,East,14-02-2022
1149,Customer_1149,West,03-02-2019
1150,Customer_1150,East,25-11-2018
1151,Customer_1151,South,11-02-2018
1152,Customer_1152,North,21-03-2021
1153,Customer_1153,East,09-10-2018
1154,Customer_1154,East,22-12-2018
1155,Customer_1155,South,01-06-2018
1156,Customer_1156,South,28-01-2022
1157,Customer_1157,East,18-12-2020
1158,Customer_1158,South,27-11-2021
1159,Customer_1159,West,07-04-2021
1160,Customer_1160,West,21-10-2021
1161,Customer_1161,West,05-08-2021
1162,Customer_1162,South,08-04-2023
1163,Customer_1163,South,16-06-2019
1164,Customer_1164,West,30-03-2019
1165,Customer_1165,South,03-02-2020
1166,Customer_1166,West,21-03-2020
1167,Customer_1167,West,03-03-2022
1168,Customer_1168,West,19-08-2022
1169,Customer_1169,South,13-03-2022
1170,Customer_1170,South,12-04-2020
1171,Customer_1171,South,07-09-2019
1172,Customer_1172,South,09-12-2018
1173,Customer_1173,East,01-02-2020
1174,Customer_1174,West,26-12-2020
1175,Customer_1175,South,15-05-2021
1176,Customer_1176,West,11-05-2023
1177,Customer_1177,East,21-06-2023
1178,Customer_1178,East,18-10-2020
1179,Customer_1179,South,02-06-2022
1180,Customer_1180,West,02-01-2023
1181,Customer_1181,North,01-08-2019
1182,Customer_1182,North,01-01-2022
1183,Customer_1183,East,27-11-2022
1184,Customer_1184,West,30-07-2022
1185,Customer_1185,South,24-02-2023
1186,Customer_1186,North,24-05-2019
1187,Customer_1187,South,29-05-2021
1188,Customer_1188,East,12-04-2023
1189,Customer_1189,West,31-03-2018
1190,Customer_1190,South,09-09-2019
1191,Customer_1191,West,14-09-2020
1192,Customer_1192,East,12-05-2023
1193,Customer_1193,East,28-04-2023
1194,Customer_1194,West,27-10-2019
1195,Customer_1195,West,04-09-2019
1196,Customer_1196,South,27-07-2022
1197,Customer_1197,East,01-10-2018
1198,Customer_1198,East,04-11-2019
1199,Customer_1199,West,30-11-2019
1200,Customer_1200,West,20-01-2023
1201,Customer_1201,West,17-11-2021
1202,Customer_1202,East,07-08-2019
1203,Customer_1203,South,30-10-2018
1204,Customer_1204,North,29-02-2020
1205,Customer_1205,North,09-06-2022
1206,Customer_1206,West,13-10-2020
1207,Customer_1207,South,09-12-2019
1208,Customer_1208,West,10-12-2021
1209,Customer_1209,East,15-03-2021
1210,Customer_1210,East,18-08-2018
1211,Customer_1211,South,21-03-2019
1212,Customer_1212,North,18-05-2022
1213,Customer_1213,West,05-04-2020
1214,Customer_1214,East,26-02-2023
1215,Customer_1215,South,13-04-2019
1216,Customer_1216,West,10-01-2023
1217,Customer_1217,North,02-11-2018
1218,Customer_1218,North,06-07-2021
1219,Customer_1219,South,17-07-2020
1220,Customer_1220,South,01-12-2019
1221,Customer_1221,South,05-05-2022
1222,Customer_1222,South,12-11-2022
1223,Customer_1223,North,23-05-2023
1224,Customer_1224,North,19-05-2019
1225,Customer_1225,South,14-07-2018
1226,Customer_1226,West,06-01-2023
1227,Customer_1227,North,29-03-2023
1228,Customer_1228,West,05-07-2018
1229,Customer_1229,South,30-07-2022
1230,Customer_1230,North,08-02-2023
1231,Customer_1231,West,11-09-2019
1232,Customer_1232,South,02-05-2022
1233,Customer_1233,West,27-03-2021
1234,Customer_1234,West,20-06-2021
1235,Customer_1235,East,12-02-2020
1236,Customer_1236,South,31-12-2021
1237,Customer_1237,East,15-09-2019
1238,Customer_1238,East,01-07-2018
1239,Customer_1239,West,15-11-2019
1240,Customer_1240,East,13-03-2022
1241,Customer_1241,East,13-09-2021
1242,Customer_1242,West,19-10-2019
1243,Customer_1243,East,15-06-2018
1244,Customer_1244,South,02-01-2018
1245,Customer_1245,West,10-06-2018
1246,Customer_1246,East,15-01-2018
1247,Customer_1247,North,06-06-2020
1248,Customer_1248,East,06-03-2023
1249,Customer_1249,South,24-06-2020
1250,Customer_1250,West,17-08-2020
1251,Customer_1251,South,23-04-2019
1252,Customer_1252,West,28-12-2019
1253,Customer_1253,East,11-09-2019
1254,Customer_1254,East,25-09-2019
1255,Customer_1255,North,07-08-2021
1256,Customer_1256,West,17-11-2021
1257,Customer_1257,East,07-10-2020
1258,Customer_1258,East,15-04-2019
1259,Customer_1259,North,16-04-2020
1260,Customer_1260,South,26-11-2020
1261,Customer_1261,North,16-12-2022
1262,Customer_1262,West,23-11-2020
1263,Customer_1263,North,23-05-2022
1264,Customer_1264,West,12-03-2023
1265,Customer_1265,East,13-07-2020
1266,Customer_1266,South,21-03-2019
1267,Customer_1267,North,29-10-2020
1268,Customer_1268,East,20-01-2018
1269,Customer_1269,South,24-09-2021
1270,Customer_1270,North,03-11-2018
1271,Customer_1271,West,22-01-2018
1272,Customer_1272,East,29-06-2021
1273,Customer_1273,East,11-04-2020
1274,Customer_1274,South,13-10-2020
1275,Customer_1275,North,27-11-2021
1276,Customer_1276,West,03-07-2022
1277,Customer_1277,East,29-05-2021
1278,Customer_1278,South,13-11-2021
1279,Customer_1279,North,09-07-2022
1280,Customer_1280,South,29-11-2022
1281,Customer_1281,East,07-04-2020
1282,Customer_1282,North,24-01-2021
1283,Customer_1283,South,20-07-2018
1284,Customer_1284,East,27-01-2019
1285,Customer_1285,South,15-03-2022
1286,Customer_1286,West,28-05-2021
1287,Customer_1287,South,21-12-2018
1288,Customer_1288,North,07-11-2022
1289,Customer_1289,South,24-12-2021
1290,Customer_1290,West,10-05-2018
1291,Customer_1291,South,01-08-2022
1292,Customer_1292,North,01-08-2021
1293,Customer_1293,North,20-09-2021
1294,Customer_1294,East,28-11-2022
1295,Customer_1295,West,08-12-2019
1296,Customer_1296,North,07-05-2022
1297,Customer_1297,West,03-05-2018
1298,Customer_1298,West,08-10-2018
1299,Customer_1299,North,14-03-2019
1300,Customer_1300,West,26-05-2020
1301,Customer_1301,West,21-04-2021
1302,Customer_1302,East,04-05-2021
1303,Customer_1303,South,02-03-2021
1304,Customer_1304,North,23-02-2023
1305,Customer_1305,East,08-04-2019
1306,Customer_1306,South,06-07-2020
1307,Customer_1307,North,22-01-2018
1308,Customer_1308,North,06-02-2018
1309,Customer_1309,West,01-04-2020
1310,Customer_1310,West,07-05-2020
1311,Customer_1311,West,21-08-2021
1312,Customer_1312,West,02-03-2019
1313,Customer_1313,South,18-08-2018
1314,Customer_1314,West,25-08-2019
1315,Customer_1315,North,22-07-2022
1316,Customer_1316,North,14-03-2021
1317,Customer_1317,West,24-04-2021
1318,Customer_1318,South,20-01-2018
1319,Customer_1319,North,08-09-2018
1320,Customer_1320,North,20-01-2018
1321,Customer_1321,North,29-09-2022
1322,Customer_1322,East,15-01-2022
1323,Customer_1323,North,24-04-2023
1324,Customer_1324,North,29-05-2020
1325,Customer_1325,North,13-06-2020
1326,Customer_1326,West,03-04-2021
1327,Customer_1327,South,09-11-2021
1328,Customer_1328,East,11-10-2021
1329,Customer_1329,West,13-06-2023
